Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Door,Humidity Layer A,Humidity Layer B
1001,2000-01-16 05:00:00,18.980847062728824,20.30208338610875,0,55,61
1777,2000-01-16 06:00:00,26.367150609425934,22.546149985536008,1,74,61
1583,2000-01-16 07:00:00,20.352189288735648,15.727681638453227,1,49,47
1049,2000-01-16 08:00:00,21.578884398369144,18.577819634877066,1,51,51
1273,2000-01-16 09:00:00,25.391337766705906,17.830260480250658,0,40,64
1235,2000-01-16 10:00:00,28.12918378666852,18.557390498806374,0,53,54
1032,2000-01-16 11:00:00,27.544281780172724,21.56923730985632,0,48,56
1369,2000-01-16 12:00:00,21.254741695512973,18.997164182339716,1,51,30
1034,2000-01-16 13:00:00,24.240613730577948,18.981100741028982,0,60,67
1642,2000-01-16 14:00:00,28.58898702513581,15.74538058286307,1,69,63
1652,2000-01-16 15:00:00,28.379164331223123,16.973057404406454,0,54,54
1732,2000-01-16 16:00:00,29.759491418737856,13.444295753720343,1,45,45
1948,2000-01-16 17:00:00,24.934424632617628,19.019674606706356,0,47,47
1481,2000-01-16 18:00:00,22.31669106034654,16.620429662672915,1,41,58
1848,2000-01-16 19:00:00,20.51061185337822,27.558066768031225,1,61,34
1759,2000-01-16 20:00:00,24.13823704969692,12.329432578110442,1,57,52
1273,2000-01-16 21:00:00,17.711131908407054,25.88407896201717,0,63,53
1514,2000-01-16 22:00:00,17.688023580962884,23.42844130889442,0,59,66
1944,2000-01-16 23:00:00,28.612151926192837,25.2555676992499,0,60,54
1182,2000-01-17 00:00:00,30.36553320002726,21.42916455374075,0,68,65
1955,2000-01-17 01:00:00,24.589399990219285,25.389820773362302,1,62,38
1890,2000-01-17 02:00:00,25.517623754012355,22.24521897588555,0,71,47
1460,2000-01-17 03:00:00,22.024124798269817,20.472434245519793,1,49,62
1750,2000-01-17 04:00:00,26.033647328891288,20.505856011564063,1,62,69
1421,2000-01-17 05:00:00,22.61526769286967,18.602307761875,1,77,46
1354,2000-01-17 06:00:00,26.80698802495646,21.949961250841984,1,61,40
1397,2000-01-17 07:00:00,9.477868787977318,22.60212138682548,1,73,66
1495,2000-01-17 08:00:00,29.9175470428691,21.976893320229575,0,54,67
1798,2000-01-17 09:00:00,19.76012727344004,20.717148639965334,0,72,64
1886,2000-01-17 10:00:00,23.97961684012462,21.622314224773405,0,75,40
1576,2000-01-17 11:00:00,23.776242144615566,21.923054566914328,0,40,51
1211,2000-01-17 12:00:00,19.829228028919136,22.888378860496964,1,43,44
1284,2000-01-17 13:00:00,14.698421198216616,20.722700716546044,0,49,36
1831,2000-01-17 14:00:00,28.588261249524322,24.384897040466424,0,69,30
1132,2000-01-17 15:00:00,27.473376288605174,25.14385775605976,0,68,69
1340,2000-01-17 16:00:00,29.144389010912782,18.81995399977682,0,74,53
1983,2000-01-17 17:00:00,21.133519862578037,21.391939638906393,0,71,68
1274,2000-01-17 18:00:00,25.829135014378355,17.90522046389078,1,47,57
1371,2000-01-17 19:00:00,25.45486324586634,20.847371043135468,1,49,53
1520,2000-01-17 20:00:00,24.314589946539606,17.717799049363453,1,64,35
1982,2000-01-17 21:00:00,25.491705514829167,12.586268512287436,0,52,56
1103,2000-01-17 22:00:00,24.7031230047908,19.877262074728296,0,43,31
1165,2000-01-17 23:00:00,15.240200680792556,24.62289908636874,0,77,57
1947,2000-01-18 00:00:00,24.81606673461486,23.874833808510473,0,60,31
1273,2000-01-18 01:00:00,23.449660452116674,14.36506407540238,1,73,37
1017,2000-01-18 02:00:00,27.605601019202037,20.352654812491757,0,43,56
1917,2000-01-18 03:00:00,32.17007783442932,20.35156370983938,1,73,67
1714,2000-01-18 04:00:00,30.45349289575448,21.74132933526276,0,59,43
1896,2000-01-18 05:00:00,25.306791556450612,22.79096692506449,1,66,33
1821,2000-01-18 06:00:00,15.715107798825764,17.936557811411973,0,50,38
1410,2000-01-18 07:00:00,21.794431241427624,21.379621646148987,0,79,32
1817,2000-01-18 08:00:00,28.062419372920658,22.511394170087975,0,66,65
1775,2000-01-18 09:00:00,22.09117839886265,21.95392962339974,0,53,53
1602,2000-01-18 10:00:00,23.89649075201583,15.204449853949319,0,71,31
1235,2000-01-18 11:00:00,28.226267943203425,16.415131380153404,1,45,65
1457,2000-01-18 12:00:00,23.08607488972549,14.797906534939038,1,74,44
1644,2000-01-18 13:00:00,24.67961805564787,13.301141839110768,0,62,47
1927,2000-01-18 14:00:00,20.002739072615412,18.3758535653808,0,53,32
1374,2000-01-18 15:00:00,28.585986095133453,27.86220362010803,1,50,48
1143,2000-01-18 16:00:00,22.113322038289983,16.36030958061189,0,49,52
1743,2000-01-18 17:00:00,29.391916902205402,21.31118203655338,1,58,32
1624,2000-01-18 18:00:00,23.634473786774247,24.015213807393085,0,40,64
1397,2000-01-18 19:00:00,23.136171216866387,17.66926989582266,1,78,42
1136,2000-01-18 20:00:00,25.219245379479993,13.94289502880651,1,42,57
1146,2000-01-18 21:00:00,22.20067672976537,22.475260294889555,1,67,43
1867,2000-01-18 22:00:00,23.935598706499267,22.43882639367769,0,64,66
1189,2000-01-18 23:00:00,29.755258181474073,18.88419754754014,1,60,40
1042,2000-01-19 00:00:00,23.4710570285231,21.01852579010198,0,41,61
1474,2000-01-19 01:00:00,26.67531613707539,23.412747827659775,1,41,32
1234,2000-01-19 02:00:00,30.883361928349668,29.14345423305137,0,53,62
1382,2000-01-19 03:00:00,26.624809147798615,22.668048563188833,0,76,53
1129,2000-01-19 04:00:00,30.565942010735558,17.540523754502434,0,76,35
1991,2000-01-19 05:00:00,18.776127571363663,18.661943431902134,0,70,38
1118,2000-01-19 06:00:00,30.757168350960022,17.275896806946086,0,56,36
1524,2000-01-19 07:00:00,19.63292502088597,21.23419864267225,1,79,58
1262,2000-01-19 08:00:00,30.141653340542625,21.50678722305857,1,46,49
1191,2000-01-19 09:00:00,24.025744948639222,19.197847899926128,1,79,54
1225,2000-01-19 10:00:00,22.742976869795264,24.854303611070847,1,72,65
1597,2000-01-19 11:00:00,30.576375640997043,17.345092201228844,0,77,51
1657,2000-01-19 12:00:00,20.7001355641017,27.030869257188996,1,50,69
1709,2000-01-19 13:00:00,21.810042567641755,21.634318121916973,1,43,38
1080,2000-01-19 14:00:00,32.593552599545745,26.675049118623605,1,55,56
1212,2000-01-19 15:00:00,27.829178627834818,16.39983332165041,0,63,45
1178,2000-01-19 16:00:00,25.11884718603778,20.590128228621058,0,64,63
1227,2000-01-19 17:00:00,21.722393716702072,20.689133737604273,1,63,62
1827,2000-01-19 18:00:00,26.489066580424478,23.88231239536342,1,61,61
1705,2000-01-19 19:00:00,24.105772791775976,29.432887001457487,0,78,56
1903,2000-01-19 20:00:00,17.52105449025457,19.417876872083387,0,49,38
1637,2000-01-19 21:00:00,26.247358713402697,17.544037478090544,1,64,44
1907,2000-01-19 22:00:00,16.167743539290083,29.32586402200383,1,46,67
1137,2000-01-19 23:00:00,10.043049906638533,11.668775377134198,1,49,32
1929,2000-01-20 00:00:00,18.45573012348792,19.534781730957523,0,48,52
1418,2000-01-20 01:00:00,26.84976938991923,24.9111284891041,0,51,57
1095,2000-01-20 02:00:00,33.89334647422095,12.287617738535548,0,45,41
1649,2000-01-20 03:00:00,29.046037138067632,25.043675299993062,0,79,37
1912,2000-01-20 04:00:00,19.770031014047795,22.760128826584772,0,47,44
1003,2000-01-20 05:00:00,25.834303611215304,23.08705758280395,1,57,65
1712,2000-01-20 06:00:00,19.33083757237852,15.207356827318776,1,78,31
1732,2000-01-20 07:00:00,27.425240393456214,18.656293498394692,1,60,34
1410,2000-01-20 08:00:00,23.826734033997557,21.99652556316975,0,77,60
1174,2000-01-20 09:00:00,23.44652163918618,22.646259737163366,1,61,55
1838,2000-01-20 10:00:00,29.56236273210255,21.86943841734576,1,72,43
1475,2000-01-20 11:00:00,20.46871538168785,20.78272927771175,1,77,36
1956,2000-01-20 12:00:00,16.433051270253085,22.832269925250465,0,47,59
1770,2000-01-20 13:00:00,21.335955203064273,18.92448809543487,0,44,55
1584,2000-01-20 14:00:00,27.810513329145735,21.6495207701679,0,69,67
1072,2000-01-20 15:00:00,16.54117596656334,13.252092713247979,1,62,57
1763,2000-01-20 16:00:00,23.371051239071033,18.899842846443498,1,54,36
1670,2000-01-20 17:00:00,24.33279146703692,25.985751963524237,1,57,52
1850,2000-01-20 18:00:00,16.21122340056447,15.279371308540703,0,78,33
1425,2000-01-20 19:00:00,27.05163171841735,19.22322815101895,0,57,47
1754,2000-01-20 20:00:00,12.893186382084998,17.062827297736586,0,77,46
1490,2000-01-20 21:00:00,33.386266628603124,19.524744039330653,0,79,43
1311,2000-01-20 22:00:00,38.94260944611243,17.439120779691045,0,63,31
1596,2000-01-20 23:00:00,29.146903077364332,21.70563745127219,1,66,66
1797,2000-01-21 00:00:00,20.037481068675675,22.055247863960183,0,65,52
1312,2000-01-21 01:00:00,25.965964683501788,24.148147816421826,1,55,61
1986,2000-01-21 02:00:00,29.5920622252717,25.680715396273875,1,78,36
1173,2000-01-21 03:00:00,18.850302376553813,21.297544371814944,1,63,61
1444,2000-01-21 04:00:00,21.500191984905335,21.402492275997965,0,48,58
1957,2000-01-21 05:00:00,26.805995109345826,21.416481013376107,0,67,67
1410,2000-01-21 06:00:00,17.64667051697714,21.298523982563605,1,73,52
1173,2000-01-21 07:00:00,24.13506153101335,23.579320684497397,0,75,65
1219,2000-01-21 08:00:00,25.150872206785166,22.67077000579893,0,72,49
1786,2000-01-21 09:00:00,27.19080457686633,18.661706321562278,0,69,67
1390,2000-01-21 10:00:00,27.42048311582201,24.233857805001872,0,79,46
1709,2000-01-21 11:00:00,22.381314561157147,17.084929025165966,0,50,34
1270,2000-01-21 12:00:00,22.002189772427503,17.575685042919318,0,41,46
1026,2000-01-21 13:00:00,14.758077035534225,19.670658970170514,0,72,39
1474,2000-01-21 14:00:00,32.259752264531144,24.152960152504175,1,41,56
1791,2000-01-21 15:00:00,27.008471286604863,23.377943884253288,1,67,61
1454,2000-01-21 16:00:00,19.919210712272747,21.579876914468066,1,73,48
1879,2000-01-21 17:00:00,19.442525005452854,25.119411654728097,1,66,61
1985,2000-01-21 18:00:00,28.732998762265133,23.85798607734215,0,47,32
1615,2000-01-21 19:00:00,29.123474944466526,19.797012996612487,0,62,52
1768,2000-01-21 20:00:00,28.176967669732996,23.78937046539721,0,53,44
1806,2000-01-21 21:00:00,24.344268319748856,17.722427844898025,1,63,60
1552,2000-01-21 22:00:00,29.239610174955786,23.404612490019705,1,63,31
1697,2000-01-21 23:00:00,17.276342701129593,11.308638697058626,0,52,60
1039,2000-01-22 00:00:00,34.63206344053175,23.193723150186532,1,54,37
1169,2000-01-22 01:00:00,24.082285755935356,14.677486641040812,0,69,42
1983,2000-01-22 02:00:00,28.52191030388436,27.708375916507322,1,62,62
1419,2000-01-22 03:00:00,28.651130352786858,19.347474476099645,1,47,38
1153,2000-01-22 04:00:00,21.40504639633075,20.14367777400824,1,78,32
1552,2000-01-22 05:00:00,33.144133336485154,17.458522166314374,1,67,33
1654,2000-01-22 06:00:00,25.714858143210034,22.221547551506205,0,67,57
1352,2000-01-22 07:00:00,22.076836999407234,21.918305044446388,1,54,51
1653,2000-01-22 08:00:00,28.94387865933156,22.978315778231025,1,47,49
1238,2000-01-22 09:00:00,21.237137552332626,19.61089381461826,1,55,44
1330,2000-01-22 10:00:00,28.05362391310585,24.026937212144233,0,49,58
1957,2000-01-22 11:00:00,19.046265399499884,14.537936741837047,1,73,60
1992,2000-01-22 12:00:00,25.186676545733995,16.021630016951875,1,55,64
1355,2000-01-22 13:00:00,23.964237497081655,23.443949071359466,0,48,63
1049,2000-01-22 14:00:00,22.328612745605174,14.376300275834467,1,78,42
1613,2000-01-22 15:00:00,21.63274825340825,21.79335690624029,1,41,61
1844,2000-01-22 16:00:00,23.3120165059674,26.44071805110584,1,49,56
1416,2000-01-22 17:00:00,25.147313799753935,17.866452739856545,0,54,37
1507,2000-01-22 18:00:00,26.143322963488426,22.308377401518207,1,74,68
1713,2000-01-22 19:00:00,23.716884711853247,17.042048067286768,0,65,68
1510,2000-01-22 20:00:00,26.512367197869185,18.40927088200794,0,70,39
1070,2000-01-22 21:00:00,38.46999091485577,21.1777878154863,1,59,38
1018,2000-01-22 22:00:00,28.223324071148298,21.376926616116368,0,71,50
1404,2000-01-22 23:00:00,29.449332902574987,18.630571872944603,0,74,50
1486,2000-01-23 00:00:00,24.478900905539643,20.82968554005271,0,75,58
1877,2000-01-23 01:00:00,25.675853166599733,17.919688340620958,0,40,61
1125,2000-01-23 02:00:00,24.874256366123962,18.640631564464503,0,77,63
1902,2000-01-23 03:00:00,20.10573863697436,25.253363507887148,0,79,53
1168,2000-01-23 04:00:00,32.00958457849055,27.493569648232782,0,78,67
1065,2000-01-23 05:00:00,20.161071627365025,21.0584828682239,0,74,43
1600,2000-01-23 06:00:00,17.811511847080293,16.613912582695868,1,51,66
1763,2000-01-23 07:00:00,28.37973351941763,25.41245214109691,1,77,49
1673,2000-01-23 08:00:00,20.195035675359573,25.745590275628054,0,60,35
1841,2000-01-23 09:00:00,29.909062348891595,16.517366480210864,1,44,30
1842,2000-01-23 10:00:00,18.934521181099104,17.22274961519592,1,49,31
1609,2000-01-23 11:00:00,26.486341241220146,22.594492055214452,1,60,32
1628,2000-01-23 12:00:00,27.10527568687742,24.946952188078058,1,56,68
1542,2000-01-23 13:00:00,31.856501089977563,23.256753128251855,1,48,69
1249,2000-01-23 14:00:00,29.922690042177162,20.268698401505077,0,52,64
1658,2000-01-23 15:00:00,31.061777571476874,15.107781762863876,1,46,61
1487,2000-01-23 16:00:00,24.80774235479364,20.11514075896991,0,66,31
1733,2000-01-23 17:00:00,24.550054945068712,20.582314767487887,0,66,45
1462,2000-01-23 18:00:00,33.23739592214414,14.923359612055691,1,78,41
1241,2000-01-23 19:00:00,26.747073976383778,14.381545718294408,1,40,31
1863,2000-01-23 20:00:00,26.318870288035367,10.618467783750877,0,49,41
1416,2000-01-23 21:00:00,23.077518633349168,19.65618972926297,0,67,44
1267,2000-01-23 22:00:00,21.515898719815254,21.409625731598783,0,68,59
1955,2000-01-23 23:00:00,27.179853010440556,19.020354807664525,0,72,51
1001,2000-01-24 00:00:00,24.08214292973156,13.568223089577824,0,56,54
1085,2000-01-24 01:00:00,26.439415526360982,16.82002180993818,0,51,43
1190,2000-01-24 02:00:00,24.487974475129658,11.719423009654838,1,57,43
1656,2000-01-24 03:00:00,21.859775931220693,24.414666021337037,0,63,48
1803,2000-01-24 04:00:00,23.440492973638868,20.180031493236168,1,49,67
1947,2000-01-24 05:00:00,20.63539726527124,18.78700126514421,0,50,49
1028,2000-01-24 06:00:00,18.992530339534014,16.852086589574597,1,61,36
1835,2000-01-24 07:00:00,22.404210841255736,21.8719238717057,1,79,62
1251,2000-01-24 08:00:00,25.550006764661877,24.20016916425201,0,70,34
1599,2000-01-24 09:00:00,29.469899486106115,17.679039906287386,0,69,47
1406,2000-01-24 10:00:00,32.30053728585052,13.055115714939664,0,56,36
1855,2000-01-24 11:00:00,25.795895632791606,13.650066201657594,0,71,34
1733,2000-01-24 12:00:00,34.20176277870686,22.439111431932478,0,62,62
1300,2000-01-24 13:00:00,27.191077444031883,20.509015024874785,0,47,45
1851,2000-01-24 14:00:00,25.88904483298284,15.820212149594896,0,55,54
1028,2000-01-24 15:00:00,17.296542347941234,16.323410164394843,0,42,61
1381,2000-01-24 16:00:00,22.196368062984273,17.661917383438205,1,58,42
1786,2000-01-24 17:00:00,21.43516576444505,19.167791299640854,1,52,46
1577,2000-01-24 18:00:00,26.194776275567705,14.879957120549193,1,54,56
1449,2000-01-24 19:00:00,28.73659448150892,22.56653541346553,0,56,36
1346,2000-01-24 20:00:00,26.40125489274093,19.366618496398974,0,58,36
1296,2000-01-24 21:00:00,21.1944920453467,12.871777852672714,1,74,45
1793,2000-01-24 22:00:00,29.611022554173346,15.408869883525817,0,73,41
1247,2000-01-24 23:00:00,18.820844383639848,23.53852292677839,0,50,50
1160,2000-01-25 00:00:00,28.592249477669526,21.016913195001568,0,59,50
1350,2000-01-25 01:00:00,13.40767288717978,23.852657905535366,0,67,51
1498,2000-01-25 02:00:00,22.005795904318393,22.53595878642789,0,55,36
1180,2000-01-25 03:00:00,27.815363594176656,13.419922049956398,0,52,42
1860,2000-01-25 04:00:00,22.1643061284737,18.91358474105604,0,62,53
1409,2000-01-25 05:00:00,22.088999340207387,13.081167293878519,1,58,38
1489,2000-01-25 06:00:00,31.6436316181579,23.94065848037312,0,72,45
1513,2000-01-25 07:00:00,21.22882920885147,22.61179597233155,1,57,61
1982,2000-01-25 08:00:00,32.39067383096069,16.432578197548754,1,57,53
1012,2000-01-25 09:00:00,26.180919430806416,23.343834674888097,1,48,45
1998,2000-01-25 10:00:00,24.707201434869067,21.876104066300822,0,45,32
1197,2000-01-25 11:00:00,25.860079922400494,18.592568474977114,0,68,34
1543,2000-01-25 12:00:00,27.811111793695638,16.036891414666957,1,48,30
1288,2000-01-25 13:00:00,21.06422304340207,20.90511186557656,0,79,48
1737,2000-01-25 14:00:00,29.589229288229934,22.51084726373815,1,45,35
1365,2000-01-25 15:00:00,32.888392260943945,23.58450049750578,1,79,49
1355,2000-01-25 16:00:00,20.836316820306486,19.937816123083557,1,43,38
1131,2000-01-25 17:00:00,21.926732248709413,23.38862067924191,1,46,30
1303,2000-01-25 18:00:00,18.495564817773015,13.322629499876163,0,44,33
1210,2000-01-25 19:00:00,24.178075782155844,9.831139743719865,0,61,60
1160,2000-01-25 20:00:00,23.380581444669964,15.05586314853643,0,77,64
1610,2000-01-25 21:00:00,22.378577361571697,20.10842900752632,1,68,48
1688,2000-01-25 22:00:00,20.98001098382996,22.344083016410217,1,46,65
1956,2000-01-25 23:00:00,19.220558886407954,20.005910204172082,0,56,57
1462,2000-01-26 00:00:00,19.65783674187814,12.278335751297135,0,59,62
1842,2000-01-26 01:00:00,33.86639465803135,18.065792285243834,1,44,31
1425,2000-01-26 02:00:00,20.956118227648595,21.051762399457797,0,48,60
1683,2000-01-26 03:00:00,21.89037424382792,21.42390402705616,1,70,47
1540,2000-01-26 04:00:00,35.18125882342456,15.041908043300394,1,50,44
1014,2000-01-26 05:00:00,28.249024367281848,23.018801146312843,0,57,32
1399,2000-01-26 06:00:00,31.37704319682385,26.338021291352803,1,68,63
1169,2000-01-26 07:00:00,27.04311411639226,15.99831204087032,1,68,37
1163,2000-01-26 08:00:00,22.541565094387355,11.891991587996824,1,57,67
1703,2000-01-26 09:00:00,25.13399760940508,17.624510785604958,0,71,60
1877,2000-01-26 10:00:00,28.630318515298846,23.000062356297768,0,51,36
1470,2000-01-26 11:00:00,22.01809709594312,21.575409455705056,1,66,48
1396,2000-01-26 12:00:00,16.60215265282646,20.85157880580324,0,63,69
1740,2000-01-26 13:00:00,23.58772120957082,16.803555284673333,0,40,39
1593,2000-01-26 14:00:00,21.023043954333925,13.214698014360238,1,77,65
1364,2000-01-26 15:00:00,29.790645628070383,23.470002518586917,0,63,58
1461,2000-01-26 16:00:00,17.529312942781974,16.407482109667406,0,69,56
1581,2000-01-26 17:00:00,19.579983570469626,23.878258852193003,1,72,69
1562,2000-01-26 18:00:00,23.975322638950765,23.314657016812728,0,68,67
1714,2000-01-26 19:00:00,26.251553913906843,20.574931841724503,0,69,55
1013,2000-01-26 20:00:00,25.790410824755604,18.74890845044424,0,62,56
1358,2000-01-26 21:00:00,23.438450122288486,10.343306467952244,0,60,43
1142,2000-01-26 22:00:00,20.658831530396895,19.53833923433163,0,76,66
1463,2000-01-26 23:00:00,26.9924327379222,24.09236454817927,0,48,35
1462,2000-01-27 00:00:00,24.53916670172253,23.925159274638357,0,56,32
1232,2000-01-27 01:00:00,37.18488355767627,18.280259248261142,0,52,39
1584,2000-01-27 02:00:00,26.453506443978767,21.264948473887642,1,66,34
1393,2000-01-27 03:00:00,30.77600633202503,19.137582040654657,1,53,56
1838,2000-01-27 04:00:00,21.742511268884236,24.17788560258374,1,41,60
1775,2000-01-27 05:00:00,20.460294363033732,22.76933494549639,1,56,69
1941,2000-01-27 06:00:00,20.903304796134755,23.510507447633234,1,61,52
1015,2000-01-27 07:00:00,20.71963247098332,19.11836967447849,0,40,45
1321,2000-01-27 08:00:00,24.124359673505857,25.024519423098592,0,55,38
1509,2000-01-27 09:00:00,25.24919701182949,22.73414208738814,0,72,34
1335,2000-01-27 10:00:00,30.173471875771323,16.120708430194792,0,75,42
1283,2000-01-27 11:00:00,23.76494505576978,24.077143659412748,0,47,39
1868,2000-01-27 12:00:00,22.839201752471,22.99095016789056,1,43,44
1938,2000-01-27 13:00:00,27.852672223001417,21.96457319155103,0,68,69
1582,2000-01-27 14:00:00,34.49189448271377,16.957134902213504,1,42,63
1710,2000-01-27 15:00:00,28.62866783534377,29.96645195410572,0,57,39
